frame,blur_score,brightness_score,motion_score,reliability
frame_000403.jpg,0.0433,1.0,1.0,0.5216
frame_000404.jpg,0.0452,1.0,1.0,0.5226
frame_000405.jpg,0.0703,1.0,1.0,0.5352
frame_000406.jpg,0.0497,1.0,1.0,0.5249
frame_000407.jpg,0.0491,1.0,1.0,0.5245
frame_000408.jpg,0.0739,1.0,1.0,0.537
frame_000409.jpg,0.0419,1.0,1.0,0.5209
frame_000410.jpg,0.0375,1.0,1.0,0.5187
frame_000411.jpg,0.0696,1.0,1.0,0.5348
frame_000412.jpg,0.0529,1.0,1.0,0.5265
frame_000413.jpg,0.0376,1.0,1.0,0.5188
frame_000414.jpg,0.0503,1.0,1.0,0.5252
frame_000415.jpg,0.0416,1.0,1.0,0.5208
frame_000416.jpg,0.0751,1.0,1.0,0.5376
frame_000417.jpg,0.0689,1.0,1.0,0.5345
frame_000418.jpg,0.0497,1.0,1.0,0.5248
frame_000419.jpg,0.0568,1.0,1.0,0.5284
frame_000420.jpg,0.0533,1.0,1.0,0.5266
frame_000421.jpg,0.0422,1.0,1.0,0.5211
frame_000422.jpg,0.0353,1.0,1.0,0.5177
frame_000423.jpg,0.0396,1.0,1.0,0.5198
frame_000424.jpg,0.0585,1.0,1.0,0.5293
frame_000425.jpg,0.0586,1.0,1.0,0.5293
frame_000426.jpg,0.0261,1.0,1.0,0.513
frame_000427.jpg,0.0196,1.0,1.0,0.5098
frame_000428.jpg,0.0202,1.0,1.0,0.5101
frame_000429.jpg,0.025,1.0,1.0,0.5125
frame_000430.jpg,0.0186,1.0,1.0,0.5093
frame_000431.jpg,0.0155,1.0,1.0,0.5077
frame_000432.jpg,0.0219,1.0,1.0,0.5109
frame_000433.jpg,0.0197,1.0,1.0,0.5098
frame_000434.jpg,0.019,1.0,1.0,0.5095
frame_000435.jpg,0.0206,1.0,1.0,0.5103
frame_000436.jpg,0.0205,1.0,1.0,0.5102
frame_000437.jpg,0.0159,1.0,1.0,0.508
frame_000438.jpg,0.0144,1.0,1.0,0.5072
frame_000439.jpg,0.0141,1.0,1.0,0.507
frame_000440.jpg,0.0157,1.0,1.0,0.5078
frame_000441.jpg,0.0224,1.0,1.0,0.5112
frame_000442.jpg,0.016,1.0,1.0,0.508
frame_000443.jpg,0.0206,1.0,1.0,0.5103
frame_000444.jpg,0.0235,1.0,1.0,0.5117
frame_000445.jpg,0.0189,1.0,1.0,0.5095
frame_000446.jpg,0.0192,1.0,1.0,0.5096
frame_000447.jpg,0.0148,1.0,1.0,0.5074
frame_000448.jpg,0.0154,1.0,1.0,0.5077
frame_000449.jpg,0.0186,1.0,1.0,0.5093
frame_000450.jpg,0.0302,1.0,1.0,0.5151
frame_000451.jpg,0.0268,1.0,1.0,0.5134
frame_000452.jpg,0.0279,1.0,1.0,0.5139
frame_000453.jpg,0.0294,1.0,1.0,0.5147
frame_000454.jpg,0.0277,1.0,1.0,0.5139
frame_000455.jpg,0.0237,1.0,1.0,0.5118
frame_000456.jpg,0.0272,1.0,1.0,0.5136
frame_000457.jpg,0.023,1.0,1.0,0.5115
frame_000458.jpg,0.029,1.0,1.0,0.5145
frame_000459.jpg,0.037,1.0,1.0,0.5185
frame_000460.jpg,0.0274,1.0,1.0,0.5137
frame_000461.jpg,0.0248,1.0,1.0,0.5124
frame_000462.jpg,0.0337,1.0,1.0,0.5168
frame_000463.jpg,0.03,1.0,1.0,0.515
frame_000464.jpg,0.0276,1.0,1.0,0.5138
frame_000465.jpg,0.0254,1.0,1.0,0.5127
frame_000466.jpg,0.0267,1.0,1.0,0.5133
frame_000467.jpg,0.0257,1.0,1.0,0.5129
frame_000468.jpg,0.0311,1.0,1.0,0.5155
frame_000469.jpg,0.0268,1.0,1.0,0.5134
frame_000470.jpg,0.0211,1.0,1.0,0.5105
frame_000471.jpg,0.0287,1.0,1.0,0.5144
frame_000472.jpg,0.0273,1.0,1.0,0.5136
frame_000473.jpg,0.0256,1.0,1.0,0.5128
frame_000474.jpg,0.0196,1.0,1.0,0.5098
frame_000475.jpg,0.0311,1.0,1.0,0.5156
frame_000476.jpg,0.0178,1.0,1.0,0.5089
frame_000477.jpg,0.0177,1.0,1.0,0.5089
frame_000478.jpg,0.021,1.0,1.0,0.5105
frame_000479.jpg,0.0226,1.0,1.0,0.5113
frame_000480.jpg,0.0206,1.0,1.0,0.5103
frame_000481.jpg,0.0188,1.0,1.0,0.5094
frame_000482.jpg,0.026,1.0,1.0,0.513
frame_000483.jpg,0.0186,1.0,1.0,0.5093
frame_000484.jpg,0.0186,1.0,1.0,0.5093
frame_000485.jpg,0.0246,1.0,1.0,0.5123
frame_000486.jpg,0.0168,1.0,1.0,0.5084
frame_000487.jpg,0.0171,1.0,1.0,0.5086
frame_000488.jpg,0.0167,1.0,1.0,0.5084
frame_000489.jpg,0.0302,1.0,1.0,0.5151
frame_000490.jpg,0.0225,1.0,1.0,0.5112
frame_000491.jpg,0.022,1.0,1.0,0.511
frame_000492.jpg,0.02,1.0,1.0,0.51
frame_000493.jpg,0.0253,1.0,1.0,0.5127
frame_000494.jpg,0.0273,1.0,1.0,0.5137
frame_000495.jpg,0.0427,1.0,1.0,0.5214
frame_000496.jpg,0.0244,1.0,1.0,0.5122
frame_000497.jpg,0.0233,1.0,1.0,0.5117
